,10m_u_component_of_wind,10m_v_component_of_wind,2m_dewpoint_temperature,2m_temperature,total_precipitation,skin_temperature,10m_u_component_of_neutral_wind,10m_v_component_of_neutral_wind,10m_wind_gust_since_previous_post_processing,instantaneous_10m_wind_gust,clear_sky_direct_solar_radiation_at_surface,downward_uv_radiation_at_the_surface,surface_latent_heat_flux,surface_net_solar_radiation,surface_net_thermal_radiation,cloud_base_height,total_cloud_cover,total_column_cloud_liquid_water,evaporation,surface_runoff,leaf_area_index_high_vegetation,leaf_area_index_low_vegetation,type_of_high_vegetation,type_of_low_vegetation,convective_precipitation,convective_rain_rate,total_column_rain_water,precipitation_type
2024-11-14 17:00:00,-1.0343533,-0.852204,273.88403,277.35718,3.890991e-06,276.26978,-1.0147762,-0.83140445,3.5990324,3.0599394,0.0,0.0,-16437.043,3.5999988e-12,-76526.06,588.38086,0.9984033,0.2232495,-6.572577e-06,0.0,1.6369572,2.874794,5.0,1.0,0.0,2.861023e-07,0.0,0.0
2024-11-14 18:00:00,-0.47368103,-0.6427796,274.05322,277.16284,4.1198728e-06,276.06152,-0.37869996,-0.64029545,3.060502,2.7344513,0.0,0.0,-14231.762,3.5999988e-12,-58246.562,599.38086,0.9347314,0.20618403,-5.6918525e-06,5.722046e-08,1.6360445,2.874794,5.0,1.0,1.0299682e-06,3.4332277e-07,0.0,0.0
2024-11-14 19:00:00,0.078262925,-0.23873419,274.18066,277.13965,5.2642818e-06,276.0166,0.02501342,-0.27666628,2.3533125,1.778655,0.0,0.0,-15892.363,3.5999988e-12,-91820.875,578.56885,0.9570874,0.16171873,-6.338759e-06,0.0,1.6351318,2.874609,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-14 20:00:00,0.41628903,0.15410823,274.64526,276.77466,2.0599364e-06,275.67847,0.14983577,0.04426513,1.8148136,1.4820471,0.0,0.0,-10016.641,3.5999988e-12,-83652.81,706.4949,0.912865,0.10055053,-4.0091672e-06,0.0,1.6341553,2.874545,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-14 21:00:00,0.359367,-0.42129582,273.69604,276.89795,2.2888185e-07,275.7295,0.22721434,-0.3158313,1.5281734,1.3224239,0.0,0.0,-5942.4805,3.5999988e-12,-82864.31,684.65625,0.8465552,0.09122312,-2.386515e-06,0.0,1.6331835,2.874545,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-14 22:00:00,-0.65873843,-0.92537785,273.19946,275.9182,2.2888185e-07,275.7151,-0.6405426,-0.8396308,1.5940094,1.4356956,0.0,0.0,-4578.961,3.5999988e-12,-114541.31,633.73096,0.69609493,0.099442124,-1.8207456e-06,0.0,1.6322699,2.8744822,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-14 23:00:00,-0.7271283,-0.83362,273.70996,275.3042,9.155274e-07,275.03003,-0.66645205,-0.5967426,1.6879797,1.5419579,0.0,0.0,-4330.4805,3.5999988e-12,-123818.44,633.74,0.61981565,0.08976805,-1.7513712e-06,0.0,1.6312933,2.874423,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-15 00:00:00,-0.92326725,-0.72116643,273.511,274.91016,1.3923645e-06,274.86206,-0.8215766,-0.44224918,1.7985306,1.7619896,0.0,0.0,-5501.2812,3.5999988e-12,-113026.81,588.3364,0.6286718,0.10426265,-2.173605e-06,0.0,1.6303215,2.87436,5.0,1.0,0.0,0.0,0.0,1.0
2024-11-15 01:00:00,-0.22076237,-6.225785e-05,272.97656,274.16357,9.3460085e-07,274.63354,-0.17855597,0.068862855,1.8484488,1.8779936,0.0,0.0,-3641.48,3.5999988e-12,-153398.25,578.5239,0.6947766,0.11492431,-1.4651669e-06,0.0,1.6300774,2.8742962,5.0,1.0,0.0,0.0,0.0,1.0
2024-11-15 02:00:00,0.5264526,0.45572996,273.0371,274.406,1.8501278e-06,274.44092,0.33760005,0.3396405,2.0614386,2.0167265,0.0,0.0,-6043.6016,3.5999988e-12,-98812.125,468.49097,0.77060175,0.105510235,-2.418431e-06,0.0,1.6298332,2.8742962,5.0,1.0,0.0,0.0,0.0,1.0
2024-11-15 03:00:00,0.57008666,-0.027256455,273.26587,274.28345,9.155274e-07,274.90894,0.43446165,-0.06197692,2.082077,1.8096352,0.0,0.0,-4933.883,3.5999988e-12,-136002.31,478.01074,0.8684216,0.16116697,-1.9779154e-06,0.0,1.6295891,2.8742962,5.0,1.0,0.0,0.0,0.0,1.0
2024-11-15 04:00:00,0.651618,0.012682501,273.09937,274.25293,9.536743e-07,275.1433,0.5121789,-0.047440793,1.8190737,1.362875,0.0,0.0,-5944.5625,3.5999988e-12,-73374.94,476.37964,0.9020715,0.18460202,-2.3931361e-06,0.0,1.629467,2.8742962,5.0,1.0,0.0,0.0,0.0,1.0
2024-11-15 05:00:00,0.55745906,0.131145,272.92236,274.21582,1.4114376e-06,275.15552,0.32244992,0.081881106,1.3814192,1.2095346,0.0,0.0,-6215.16,3.5999988e-12,-56508.44,519.7969,0.7864172,0.15127927,-2.4830551e-06,0.0,1.6292229,2.8742962,5.0,1.0,0.0,0.0,0.0,1.0
2024-11-15 06:00:00,0.47288328,-0.021473996,272.73315,274.0669,1.4114376e-06,274.97974,0.14415586,-0.0034582508,1.3040752,1.3291082,0.0,0.0,-5989.6016,3.5999988e-12,-70789.44,481.56177,0.72348875,0.16932368,-2.405961e-06,0.0,1.6289787,2.8742962,5.0,1.0,0.0,0.0,0.0,1.0
2024-11-15 07:00:00,0.26930052,0.17758662,272.88892,274.43384,9.536743e-07,275.84644,0.31311518,0.21012998,1.381424,1.6327467,86886.375,12359.996,-10303.5625,66931.19,-54173.61,449.0,0.702124,0.20137203,-4.104153e-06,0.0,1.6287346,2.8742332,5.0,1.0,0.0,0.0,0.0,1.0
2024-11-15 08:00:00,0.41736996,0.0142358355,273.8457,275.8689,2.4032588e-06,277.0249,0.48196894,0.0069873,2.1280775,2.2859726,399961.56,37294.08,-46939.76,244195.81,-103210.19,418.69897,0.7650854,0.20518672,-1.8767561e-05,0.0,1.6285543,2.8742332,5.0,1.0,0.0,5.722046e-08,0.00024414062,1.0
2024-11-15 09:00:00,0.589663,0.11875427,274.4956,277.45728,5.226135e-06,278.35376,0.6783648,0.13472956,2.8706226,2.9312687,761390.06,64581.438,-100656.75,475312.62,-119736.94,578.386,0.89699584,0.20904535,-4.024712e-05,0.0,1.6283102,2.8742332,5.0,1.0,1.3065337e-06,2.9563904e-07,0.00024414062,1.0
2024-11-15 10:00:00,-0.17664248,-0.3266248,275.31738,278.9839,6.141662e-06,279.51074,-0.18325078,-0.38372684,2.9327316,2.7670822,1024424.94,70340.125,-84347.375,390261.75,-138124.94,628.4988,0.9540527,0.21756834,-3.3735254e-05,0.0,1.6280661,2.8742332,5.0,1.0,9.536743e-07,1.1444092e-07,0.00012207031,1.0
2024-11-15 11:00:00,-0.2562281,-0.37260377,275.39282,280.3474,3.0517576e-06,280.5188,-0.27252692,-0.4430231,3.219861,3.1932774,1138143.0,78866.5,-112396.06,561676.75,-107256.81,782.4187,0.85402954,0.16722167,-4.493477e-05,0.0,1.6278219,2.8742332,5.0,1.0,4.6730042e-07,2.9087067e-07,0.00018066406,1.0
2024-11-15 12:00:00,-0.5011786,-0.23690796,275.46484,281.3335,2.0980833e-06,280.50732,-0.5449921,-0.28391784,3.2060566,2.9093132,1078815.0,75800.31,-109317.75,530749.44,-116643.94,732.9424,0.8065625,0.15812254,-4.3708205e-05,0.0,1.6275187,2.8742332,5.0,1.0,1.4019006e-06,8.2969666e-07,0.00012207031,1.0
2024-11-15 13:00:00,-0.9039179,-0.11027837,275.2954,281.96826,5.168915e-06,280.37183,-0.9670038,-0.115686655,2.9958982,2.6246204,864791.0,63526.72,-107526.5,483609.56,-125131.25,790.81836,0.722229,0.15140623,-4.300094e-05,0.0,1.6272745,2.8741693,5.0,1.0,3.3187862e-06,2.9563904e-07,0.00012207031,1.0
2024-11-15 14:00:00,-0.7934284,-0.03160218,275.25586,282.1892,1.6212462e-06,280.06177,-0.8370978,-0.02109132,2.6422262,1.7908382,527311.3,38911.68,-77208.625,339164.12,-164840.19,732.2959,0.63033813,0.12322265,-3.0858064e-05,0.0,1.6270304,2.8741693,5.0,1.0,3.528595e-07,0.0,0.0,0.0
2024-11-15 15:00:00,-0.37433112,-0.36115605,276.79614,281.656,6.8664554e-07,278.74487,-0.2829389,-0.23754644,1.944521,1.4279795,172756.44,19134.078,-30050.96,142888.94,-112383.0,666.3235,0.7443652,0.11352295,-1.2041992e-05,0.0,1.6267862,2.8741693,5.0,1.0,0.0,0.0,0.00023925782,0.0
2024-11-15 16:00:00,-0.28515077,-0.8069086,275.99854,280.50415,2.2888185e-07,277.53296,-0.24061346,-0.5270691,1.6429749,1.6961641,3640.3198,920.3198,-4569.3203,6947.84,-97822.94,898.5176,0.7838928,0.14991939,-1.8319588e-06,0.0,1.626606,2.8741064,5.0,1.0,0.0,0.0,0.00023925782,0.0
2024-11-15 17:00:00,-0.039909054,-1.0741081,275.81348,279.22266,1.1825559e-06,277.28394,-0.12799072,-0.7935962,1.9032297,1.9239264,0.0,0.0,-2964.9602,3.5999988e-12,-120849.44,836.55615,0.82977295,0.19195431,-1.1869524e-06,0.0,1.6263618,2.8741064,5.0,1.0,1.0776512e-06,5.9604645e-07,0.00024414062,1.0
2024-11-15 18:00:00,0.14322692,-1.0015907,275.85254,278.2671,2.3651119e-06,277.22144,0.0057397448,-0.7370203,2.0886612,2.103263,0.0,0.0,-2301.9202,3.5999988e-12,-128385.375,730.7395,0.90191525,0.22189695,-9.1449357e-07,0.0,1.6261177,2.8741064,5.0,1.0,2.0313255e-06,2.9563904e-07,0.00047851563,1.0
2024-11-15 19:00:00,0.25217646,-0.6526685,276.04272,278.16895,8.068085e-06,277.41284,0.1217401,-0.4220441,2.1305017,1.6201992,0.0,0.0,-6275.8438,3.5999988e-12,-56838.8,633.56445,0.9744946,0.21758544,-2.4984874e-06,1.1444092e-07,1.6258736,2.8741064,5.0,1.0,1.1920929e-06,4.1961664e-07,0.00035644532,1.0
2024-11-15 20:00:00,0.51804256,-0.71563417,275.8374,278.00732,6.885529e-06,277.16772,0.22824705,-0.30479497,1.6378489,1.5825205,0.0,0.0,-4434.7227,3.5999988e-12,-54401.402,582.2351,0.9598596,0.19622803,-1.76902e-06,0.0,1.6256294,2.8741064,5.0,1.0,8.2969666e-07,5.340576e-07,0.000117187505,1.0
2024-11-15 21:00:00,0.63697565,-0.53191775,275.81396,278.03003,4.1580197e-06,277.4702,0.43545282,-0.3875836,1.6500988,1.5594292,0.0,0.0,-4226.961,3.5999988e-12,-54675.203,606.7959,0.86972773,0.16085446,-1.6890381e-06,0.0,1.6253853,2.8741064,5.0,1.0,1.8787377e-06,3.528595e-07,0.000117187505,1.0
2024-11-15 22:00:00,-0.034215096,-1.4831476,275.82764,277.55566,2.784729e-06,277.438,-0.036088265,-1.3950291,1.6856976,1.6615057,0.0,0.0,-3755.8801,3.5999988e-12,-78056.31,638.3325,0.89451534,0.17016965,-1.503975e-06,0.0,1.625205,2.8740425,5.0,1.0,1.6403192e-06,5.245209e-07,0.0,1.0
2024-11-15 23:00:00,0.0086791925,-1.467989,275.6797,277.53394,2.784729e-06,277.5515,-0.004821785,-1.4028444,1.6624966,1.507657,0.0,0.0,-3747.32,3.5999988e-12,-68299.125,664.4214,0.81018186,0.16112179,-1.5015157e-06,0.0,1.6249609,2.8740425,5.0,1.0,1.5068053e-06,2.9087067e-07,0.0,1.0
2024-11-16 00:00:00,0.047341306,-1.3856411,275.25342,277.47876,9.155274e-07,277.44385,0.0393164,-1.3353367,1.5924187,1.4816151,0.0,0.0,-2314.6802,3.5999988e-12,-126425.625,680.7344,0.86625487,0.12178588,-9.4030054e-07,0.0,1.6247168,2.8740425,5.0,1.0,4.577637e-07,2.861023e-08,0.0,0.0
2024-11-16 01:00:00,0.03371948,-1.1606312,275.11328,277.39868,4.577637e-07,276.9192,0.009389646,-1.0560846,1.4816799,1.2998457,0.0,0.0,-2467.96,3.5999988e-12,-86727.75,630.7749,0.74111205,0.0767895,-9.888599e-07,0.0,1.6244726,2.8740425,5.0,1.0,1.1444092e-07,0.0,0.0,0.0
2024-11-16 02:00:00,0.011671752,-0.93966496,274.6438,276.69604,4.577637e-07,276.9048,-0.010664679,-0.8390912,1.3690653,1.3028002,0.0,0.0,-1531.56,3.5999988e-12,-133899.38,625.63403,0.66525877,0.05078369,-6.0965306e-07,0.0,1.6242285,2.8739843,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-16 03:00:00,0.020966798,-0.79979616,274.53125,276.65625,4.577637e-07,276.3474,0.056998897,-0.38976383,1.306324,1.1661263,0.0,0.0,-1579.4001,3.5999988e-12,-100559.125,653.40405,0.63946533,0.042821042,-6.2794425e-07,0.0,1.6240473,2.8739204,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-16 04:00:00,-0.17468935,-0.7223804,274.1548,276.31006,4.577637e-07,276.01538,-0.010686651,-0.2580127,1.2024794,1.0497866,0.0,0.0,-960.56006,3.5999988e-12,-141709.62,642.8147,0.60575926,0.039504394,-3.8716945e-07,0.0,1.6238031,2.8739204,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-16 05:00:00,-0.34271914,-0.482898,273.84766,275.3286,6.8664554e-07,275.4961,-0.08037537,-0.122902274,1.2718239,1.215827,0.0,0.0,-1341.6802,3.5999988e-12,-105657.25,602.6643,0.41455442,0.03066162,-5.412288e-07,0.0,1.623559,2.8739204,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-16 06:00:00,-0.32334536,-0.22133976,273.7522,274.84546,4.577637e-07,274.5332,-0.030839846,-0.05625061,1.5503073,1.4647522,0.0,0.0,-940.0,3.5999988e-12,-119245.375,511.41577,0.34713745,0.018659666,-3.8540924e-07,0.0,1.6233149,2.8739204,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-16 07:00:00,0.16340941,-0.076963544,274.1433,275.38647,7.05719e-07,277.15015,0.19280821,-0.09315127,1.2114468,0.9096067,82334.69,15455.359,-1035.1602,114114.5,-167825.81,553.93555,0.28910154,0.012180172,-4.1422436e-07,0.0,1.6230707,2.8738565,5.0,1.0,0.0,0.0,0.0,1.0
2024-11-16 08:00:00,0.11986935,-0.13398504,275.65308,277.91772,0.0,278.88818,0.15185541,-0.16925967,1.8147326,1.9420986,395059.2,44887.04,-46846.363,458058.2,-242350.88,544.8103,0.19221187,0.0073681623,-1.8734208e-05,0.0,1.6228905,2.8738565,5.0,1.0,0.0,0.0,0.0,1.0
2024-11-16 09:00:00,-0.29171878,-0.1434589,276.22168,279.90112,0.0,281.03418,-0.31978458,-0.16968024,2.4600391,2.6225567,760883.2,96382.06,-116030.06,804866.5,-262592.5,565.4407,0.19884884,0.00461914,-4.6418834e-05,0.0,1.6226463,2.8738565,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-16 10:00:00,-1.2540598,-0.16799933,276.51855,282.187,0.0,283.3518,-1.3150644,-0.2079804,3.5928373,3.916213,1032404.44,124494.06,-164342.94,987955.2,-244894.19,678.46387,0.11600703,0.0018872069,-6.571035e-05,0.0,1.6223431,2.8738565,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-16 11:00:00,-1.6308374,0.110366166,276.16382,283.4768,0.0,283.9109,-1.730464,0.13605279,4.797783,4.8773537,1151905.0,135632.94,-201744.12,1095831.0,-311167.5,760.07837,0.008299559,0.00015869139,-8.066943e-05,0.0,1.6220989,2.8738565,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-16 12:00:00,-1.7958145,0.40156364,275.79712,284.2622,0.0,283.91284,-1.8788671,0.43831414,5.379155,5.332678,1098796.0,122280.31,-226504.12,1111544.0,-307552.7,1000.58105,0.0,0.0,-9.057725e-05,0.0,1.6218548,2.8738565,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-16 13:00:00,-2.0227518,0.68143064,275.61084,284.60327,0.0,283.4131,-2.0836315,0.71292293,5.432027,5.0079575,884794.9,108361.875,-217727.69,988710.4,-335222.06,,0.0,0.0,-8.7071036e-05,0.0,1.6216106,2.8737936,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-16 14:00:00,-2.020134,0.8327783,275.1062,284.34448,0.0,282.1919,-2.0381584,0.84154046,5.0098314,3.9422636,544936.94,71987.19,-162236.31,673105.9,-345057.12,,0.0,0.0,-6.488823e-05,0.0,1.6213665,2.8737936,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-16 15:00:00,-2.0130463,0.6384582,275.68335,283.26025,0.0,279.47095,-1.7041597,0.48715633,3.9421225,2.5249043,178977.25,29456.316,-57326.48,268211.2,-324684.7,,0.0,0.0,-2.2901571e-05,0.0,1.6211224,2.8737936,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-16 16:00:00,-2.1910162,0.39027828,275.6355,280.79956,0.0,277.46924,-1.6166334,0.32123655,2.571929,2.3803558,3604.48,1708.7998,-5458.4805,11911.68,-285251.7,,0.0,0.0,-2.1809155e-06,0.0,1.6209421,2.8737936,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-16 17:00:00,-1.9858656,0.358598,275.1355,278.91528,0.0,276.36108,-1.4231606,0.27491146,2.529893,2.2899704,0.0,0.0,-1402.7202,3.5999988e-12,-263752.06,,0.0,0.0,-5.6169e-07,0.0,1.620698,2.8737297,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-16 18:00:00,-1.8808746,0.86414975,274.70288,277.52637,0.0,275.58594,-1.3697643,0.56916314,2.3694172,2.3465528,0.0,0.0,-270.28003,3.5999988e-12,-252095.5,,0.0,0.0,-1.0826625e-07,0.0,1.620512,2.8737297,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-16 19:00:00,-1.539197,1.1685553,274.48657,276.95068,0.0,275.0005,-1.1781235,0.7915716,3.406767,3.1555338,0.0,0.0,-1578.1602,3.5999988e-12,-257398.06,,0.0,0.0,-6.264635e-07,0.0,1.6202679,2.8737297,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-16 20:00:00,-1.0769491,1.0509777,273.95483,275.9419,0.0,274.3318,-0.7715436,0.72171503,3.1558075,2.4256372,0.0,0.0,73.60005,3.5999988e-12,-252144.38,,0.0,0.0,2.4084024e-08,0.0,1.6200237,2.8737297,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-16 21:00:00,-0.6474628,0.710061,273.49487,274.9961,0.0,273.67432,-0.36551517,0.46245968,2.4261436,2.13202,0.0,0.0,1375.3198,3.5999988e-12,-246528.44,,0.0,0.0,5.6551767e-07,0.0,1.6197796,2.8737297,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-16 22:00:00,-0.85647887,0.7955688,272.8938,273.87988,0.0,273.14404,-0.5745734,0.6835382,2.1643438,1.8428593,0.0,0.0,2547.2,3.5999988e-12,-241170.38,,0.0,0.0,1.0290269e-06,0.0,1.6195354,2.8736668,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-16 23:00:00,-0.24609864,0.92698544,273.00903,273.896,0.0,272.76465,-0.21525759,0.82995605,2.4351711,2.0450392,0.0,0.0,5911.0,3.5999988e-12,-239008.75,,0.01472168,0.0,2.354057e-06,0.0,1.6193552,2.8736668,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-17 00:00:00,-0.115061045,0.74195737,273.01343,273.76025,0.0,272.31665,-0.07636416,0.494317,2.4960604,1.9540834,0.0,0.0,5349.039,3.5999988e-12,-238819.0,,0.003676758,1.4648438e-05,2.1519509e-06,0.0,1.6191111,2.8736668,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-17 01:00:00,-0.023436893,0.6793811,272.48242,273.02417,0.0,271.98633,-0.02159607,0.39865416,1.9606552,1.6808901,0.0,0.0,3978.92,3.5999988e-12,-236715.62,,0.003676758,0.0,1.5903815e-06,0.0,1.6188669,2.8736668,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-17 02:00:00,0.140086,0.5199719,271.5166,271.86792,0.0,271.906,0.04264343,0.28310055,1.7275848,1.6570721,0.0,0.0,3220.88,3.5999988e-12,-233540.5,,0.0039575174,0.0,1.2818346e-06,0.0,1.6186228,2.8736668,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-17 03:00:00,0.33659667,0.36038816,271.6128,271.77026,0.0,271.8318,0.20145565,0.38111752,1.7552061,1.7212505,0.0,0.0,2735.5598,3.5999988e-12,-224449.0,29.579834,0.744071,0.0002795409,1.098113e-06,0.0,1.6184416,2.8736668,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-17 04:00:00,0.30443782,0.7312042,271.552,271.61353,0.0,271.9834,0.1639117,0.738316,1.829524,1.8589296,0.0,0.0,2606.5598,3.5999988e-12,-218958.25,29.349548,0.8389404,0.003719482,1.0422336e-06,0.0,1.6181974,2.8736029,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-17 05:00:00,0.14836788,1.0476751,271.40186,271.4099,0.0,272.17847,0.021951288,1.0455341,2.0250435,2.0191383,0.0,0.0,3937.16,3.5999988e-12,-216356.38,51.431717,0.8389404,0.010312498,1.584207e-06,0.0,1.6179533,2.8736029,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-17 06:00:00,0.013582759,0.9541333,271.24048,271.2422,0.0,272.44336,-0.026383672,0.93414307,2.1039286,2.1131096,0.0,0.0,6485.1562,3.5999988e-12,-224853.38,55.73015,0.8413867,0.020122066,2.6021426e-06,0.0,1.6177092,2.8736029,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-17 07:00:00,-0.07640326,0.81108767,271.7444,271.85132,0.0,273.6057,-0.068775654,0.8126111,2.8536558,2.9693089,81994.19,13696.316,9945.238,96811.5,-123461.69,29.499802,0.8420019,0.029266354,3.9692595e-06,0.0,1.617465,2.8736029,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-17 08:00:00,-0.071968436,0.6803943,272.7517,273.437,0.0,275.60498,-0.070943,0.70897764,3.1267004,3.0095778,402496.0,46891.52,-18520.324,365460.44,-115137.0,29.541824,0.78373045,0.024234615,-7.404993e-06,0.0,1.6172209,2.87354,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-17 09:00:00,0.032263182,0.6697375,274.0288,275.79785,0.0,278.12085,0.036474608,0.7386017,3.1688852,3.110999,774361.56,86526.06,-62978.684,685416.94,-145584.31,98.575806,0.44616693,0.009360351,-2.5186935e-05,0.0,1.6169186,2.87354,5.0,1.0,0.0,0.0,0.0,1.0
2024-11-17 10:00:00,0.1056872,0.6450488,275.23755,277.37378,0.0,279.9839,0.13728756,0.76208127,3.1614676,3.1211224,1048040.94,121270.69,-109712.375,1019371.5,-258463.06,,0.21154535,0.005085446,-4.3878958e-05,0.0,1.6166744,2.87354,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-17 11:00:00,0.39679074,0.76405823,276.4524,280.10938,0.0,281.9248,0.45141965,0.8739343,3.1675482,3.061678,1167928.0,138910.69,-146974.38,1198566.0,-307352.88,,0.0776245,0.0022753906,-5.8791746e-05,0.0,1.6164932,2.87354,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-17 12:00:00,0.27664852,0.6559497,277.4917,282.10034,0.0,283.11108,0.29130125,0.7366156,3.094388,2.8773642,1113843.0,135629.44,-164146.19,1194921.0,-341810.0,723.17334,0.02384033,0.0013854979,-6.5655535e-05,0.0,1.6162491,2.87354,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-17 13:00:00,-0.34244323,0.29058164,277.96606,283.12817,0.0,283.2832,-0.4197498,0.2553485,2.9066648,2.0452156,892935.6,110712.31,-128921.75,970631.6,-343863.38,696.47876,0.10154539,0.0011645507,-5.1538926e-05,0.0,1.616005,2.873476,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-17 14:00:00,-0.76146364,-0.11025572,278.45068,283.25537,0.0,281.21143,-0.78111696,-0.3959558,2.1286507,1.4414148,544017.9,71393.56,-68196.81,651929.56,-336489.5,804.2666,0.30940914,0.0014245606,-2.7276765e-05,0.0,1.6157608,2.873476,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-17 15:00:00,-0.8817517,-0.21494812,277.89893,281.1045,0.0,277.1206,-0.72962284,-0.38575256,1.875247,1.7945547,174855.62,28500.797,-842.5996,257617.88,-282755.3,864.59033,0.45221555,0.003461914,-3.3645875e-07,0.0,1.6155167,2.873476,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-17 16:00:00,-0.9776355,0.036341574,277.01123,279.16187,0.0,275.52124,-0.6664997,-0.033024892,2.1104097,2.147685,3095.0398,1533.44,14535.879,10257.918,-224147.25,917.08545,0.25764644,0.00639404,5.820608e-06,0.0,1.6152725,2.873476,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-17 17:00:00,-1.0070124,0.3017462,276.69092,278.51953,0.0,274.7627,-0.3735596,0.23356569,2.40275,2.1923103,0.0,0.0,20341.758,3.5999988e-12,-223848.0,933.1199,0.054365233,0.00769531,8.146204e-06,0.0,1.6150923,2.8734179,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-17 18:00:00,-0.8747003,0.5357971,275.97217,277.41772,0.0,274.23047,-0.28001404,0.35926938,2.244752,2.0947647,0.0,0.0,19480.36,3.5999988e-12,-215466.0,,0.04298706,0.009570312,7.790094e-06,0.0,1.6148481,2.8734179,5.0,1.0,0.0,0.0,0.0,0.0
2024-11-17 19:00:00,-0.5218988,0.43717653,275.79102,276.854,0.0,273.58618,-0.1272394,0.28723693,2.4227724,1.9989567,0.0,0.0,7461.7188,3.5999988e-12,-196470.38,1046.1609,0.15567255,0.01878906,2.9766088e-06,0.0,1.614604,2.873354,5.0,1.0,0.0,0.0,0.0,1.0
2024-11-17 20:00:00,-0.55540407,0.07071048,274.7329,275.42358,4.7683716e-07,273.3274,-0.047172237,0.13999087,2.0325155,1.9338112,0.0,0.0,7977.918,3.5999988e-12,-166744.31,787.4343,0.86495113,0.05345703,3.1909622e-06,0.0,1.6143599,2.873354,5.0,1.0,0.0,0.0,0.0,1.0
2024-11-17 21:00:00,0.27339476,-0.8280676,275.03833,275.62817,0.0,273.77417,0.08809018,-0.23573607,2.3623047,2.3671703,0.0,0.0,8667.918,3.5999988e-12,-161826.81,689.9568,0.9804358,0.13729733,3.459826e-06,0.0,1.6141796,2.873354,5.0,1.0,0.0,0.0,0.0,1.0
2024-11-17 22:00:00,-0.59342283,-0.89671445,275.76733,276.2495,4.7683716e-07,274.90332,-0.6010968,-0.90743774,2.380785,2.0967197,0.0,0.0,9011.52,3.5999988e-12,-86935.875,45.97632,0.963291,0.28625727,3.61178e-06,0.0,1.6139355,2.873354,5.0,1.0,0.0,0.0,0.00024414062,1.0
2024-11-17 23:00:00,-0.007501811,-0.76670897,276.16357,276.74365,2.2888185e-07,275.33447,-0.055626202,-0.8037878,2.3978891,1.6250696,0.0,0.0,7514.3594,3.5999988e-12,-28288.777,45.116623,0.97446775,0.26367182,3.0008605e-06,0.0,1.6136913,2.873291,5.0,1.0,0.0,0.0,0.00030273432,1.0
2024-11-18 00:00:00,0.359989,-0.11904603,276.136,276.7495,9.536743e-07,275.4812,0.32450008,-0.17107975,1.6494169,1.0774355,0.0,0.0,105.76001,3.5999988e-12,-11568.035,40.9767,0.98085445,0.302832,5.0673265e-08,0.0,1.6134472,2.873291,5.0,1.0,0.0,0.0,0.00030273432,1.0
2024-11-18 01:00:00,-0.00351867,-0.09299195,275.9536,276.46045,9.3460085e-07,275.59473,-0.0153985545,-0.14394718,1.1142225,0.807602,0.0,0.0,-657.6001,3.5999988e-12,-19126.648,38.446777,0.9776611,0.31464964,-2.6135706e-07,0.0,1.613203,2.873291,5.0,1.0,0.0,0.0,0.00012207031,1.0
